Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:03:17.213,0xFF01,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.223,0xFF03,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.233,0xFF01,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.243,0xFF01,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.253,0xFF01,5,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.263,0xFF01,6,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.272,0xFF01,7,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.282,0xFF01,8,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.292,0xFF01,9,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.302,0xFF01,10,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.312,0xFF01,11,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.322,0xFF01,12,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.332,0xFF01,13,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.342,0xFF03,14,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.352,0xFF01,15,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.362,0xFF01,16,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.372,0xFF01,17,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.382,0xFF03,18,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.392,0xFF03,19,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.402,0xFF03,20,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.412,0xFF03,21,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.422,0xFF03,22,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.432,0xFF01,23,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.442,0xFF01,24,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.452,0xFF01,25,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.463,0xFF03,26,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.472,0xFF01,27,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.482,0xFF01,28,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.492,0xFF01,29,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.502,0xFF01,30,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.512,0xFF01,31,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.522,0xFF01,32,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.532,0xFF01,33,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.542,0xFF01,34,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.552,0xFF01,35,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.562,0xFF01,36,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.572,0xFF01,37,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.582,0xFF03,38,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.592,0xFF01,39,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.602,0xFF01,40,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.612,0xFF01,41,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.622,0xFF01,42,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.632,0xFF01,43,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.642,0xFF01,44,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:17.652,0xFF01,45,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
