Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:03:07.150,0xFF01,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.160,0xFF01,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.170,0xFF01,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.180,0xFF01,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.190,0xFF01,5,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.200,0xFF01,6,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.210,0xFF01,7,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.230,0xFF01,8,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.240,0xFF01,9,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.250,0xFF01,10,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.260,0xFF01,11,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.270,0xFF01,12,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.280,0xFF01,13,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.290,0xFF01,14,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.300,0xFF01,15,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.310,0xFF01,16,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.320,0xFF01,17,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.330,0xFF01,18,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.340,0xFF01,19,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.350,0xFF01,20,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.360,0xFF01,21,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.370,0xFF01,22,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.380,0xFF01,23,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.390,0xFF01,24,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.400,0xFF01,25,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.410,0xFF01,26,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.420,0xFF01,27,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.430,0xFF01,28,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.441,0xFF01,29,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.450,0xFF01,30,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.460,0xFF01,31,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.470,0xFF01,32,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.480,0xFF01,33,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.490,0xFF01,34,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.500,0xFF01,35,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.510,0xFF01,36,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.520,0xFF01,37,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.530,0xFF01,38,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.540,0xFF01,39,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.550,0xFF01,40,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.560,0xFF03,41,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.570,0xFF01,42,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.580,0xFF01,43,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.590,0xFF01,44,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.600,0xFF03,45,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.610,0xFF01,46,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.620,0xFF01,47,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.630,0xFF01,48,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.640,0xFF01,49,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.650,0xFF01,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.660,0xFF01,51,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.670,0xFF01,52,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.680,0xFF01,53,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.689,0xFF01,54,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.699,0xFF01,55,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.709,0xFF01,56,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.719,0xFF03,57,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.729,0xFF01,58,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.739,0xFF01,59,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.749,0xFF01,60,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.759,0xFF01,61,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.769,0xFF01,62,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.779,0xFF01,63,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.789,0xFF01,64,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.799,0xFF01,65,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.809,0xFF01,66,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.819,0xFF01,67,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.829,0xFF01,68,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.839,0xFF03,69,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:03:07.849,0xFF01,70,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
