Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:02:36.484,0xFF01,65,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.494,0xFF01,66,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.504,0xFF01,67,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.514,0xFF01,68,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.524,0xFF01,69,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.534,0xFF01,70,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.544,0xFF01,71,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.554,0xFF01,72,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.564,0xFF01,73,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.574,0xFF01,74,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.584,0xFF03,75,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.594,0xFF01,76,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.604,0xFF01,77,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.614,0xFF01,78,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.624,0xFF01,79,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.634,0xFF01,80,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.644,0xFF01,81,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.654,0xFF01,82,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.664,0xFF01,83,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.674,0xFF01,84,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.684,0xFF01,85,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.694,0xFF01,86,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.704,0xFF03,87,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.714,0xFF01,88,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.724,0xFF01,89,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.734,0xFF01,90,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.744,0xFF01,91,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.754,0xFF01,92,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.764,0xFF01,93,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.774,0xFF01,94,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.784,0xFF01,95,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.794,0xFF01,96,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.804,0xFF01,97,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.814,0xFF01,98,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.824,0xFF03,99,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.834,0xFF01,100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.844,0xFF01,101,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.854,0xFF01,102,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.864,0xFF01,103,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.874,0xFF01,104,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.883,0xFF01,105,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.893,0xFF01,106,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.903,0xFF03,107,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.913,0xFF01,108,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.923,0xFF01,109,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.933,0xFF01,110,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.943,0xFF03,111,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.953,0xFF01,112,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.963,0xFF01,113,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.973,0xFF01,114,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.983,0xFF01,115,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:36.993,0xFF01,116,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.003,0xFF01,117,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.013,0xFF01,118,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.023,0xFF01,119,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.033,0xFF01,120,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.043,0xFF01,121,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.053,0xFF01,122,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.063,0xFF03,123,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.073,0xFF01,124,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.083,0xFF01,125,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.093,0xFF01,126,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.103,0xFF01,127,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.113,0xFF01,128,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.123,0xFF01,129,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.133,0xFF01,130,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.143,0xFF01,131,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.153,0xFF01,132,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.163,0xFF01,133,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.173,0xFF01,134,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.183,0xFF03,135,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.193,0xFF01,136,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.203,0xFF01,137,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.213,0xFF01,138,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.223,0xFF01,139,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.233,0xFF01,140,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.243,0xFF01,141,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.253,0xFF01,142,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.263,0xFF03,143,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.283,0xFF01,144,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.293,0xFF01,145,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.303,0xFF03,146,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.313,0xFF01,147,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.323,0xFF01,148,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.333,0xFF01,149,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.343,0xFF01,150,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.353,0xFF01,151,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.363,0xFF01,152,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.373,0xFF01,153,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.383,0xFF03,154,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.393,0xFF01,155,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.403,0xFF01,156,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.413,0xFF01,157,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.422,0xFF03,158,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.432,0xFF01,159,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.442,0xFF01,160,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.452,0xFF01,161,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.462,0xFF01,162,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.472,0xFF01,163,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.482,0xFF01,164,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.492,0xFF01,165,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.502,0xFF01,166,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.512,0xFF01,167,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.522,0xFF01,168,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.532,0xFF01,169,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
