Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
14:43:55.078,0xFF00,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.088,0xFF00,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.098,0xFF00,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.108,0xFF00,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.118,0xFF00,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.128,0xFF00,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.138,0xFF00,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.148,0xFF00,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.158,0xFF01,9,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.168,0xFF01,10,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.178,0xFF01,11,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.188,0xFF00,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.198,0xFF00,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.208,0xFF00,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.218,0xFF00,15,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.228,0xFF00,16,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.238,0xFF00,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.248,0xFF00,18,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.258,0xFF00,19,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.268,0xFF00,20,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14:43:55.278,0xFF00,21,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
