Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
12:50:22.320,0xFF00,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.330,0xFF00,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.340,0xFF00,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.350,0xFF00,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.360,0xFF00,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.370,0xFF00,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.380,0xFF00,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.390,0xFF00,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.400,0xFF00,9,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.410,0xFF00,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.420,0xFF00,11,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.430,0xFF02,12,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.440,0xFF02,13,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.450,0xFF02,14,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.460,0xFF02,15,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.470,0xFF00,16,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.480,0xFF00,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.490,0xFF00,18,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.500,0xFF00,19,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.510,0xFF00,20,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.520,0xFF00,21,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.530,0xFF00,22,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.540,0xFF00,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.550,0xFF00,24,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.560,0xFF00,25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.570,0xFF00,26,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.580,0xFF00,27,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.590,0xFF00,28,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.600,0xFF00,29,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.610,0xFF00,30,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.620,0xFF00,31,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.630,0xFF02,32,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.640,0xFF02,33,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.650,0xFF02,34,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.660,0xFF02,35,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.670,0xFF00,36,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.680,0xFF00,37,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.690,0xFF00,38,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:50:22.700,0xFF00,39,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
