Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
12:39:19.267,0xFF00,65,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.277,0xFF00,66,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.287,0xFF00,67,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.297,0xFF02,68,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.307,0xFF02,69,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.317,0xFF00,70,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.337,0xFF00,71,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.347,0xFF00,72,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.357,0xFF00,73,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.367,0xFF00,74,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.377,0xFF00,75,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.387,0xFF00,76,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.397,0xFF00,77,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.407,0xFF00,78,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.417,0xFF00,79,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.427,0xFF00,80,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.437,0xFF00,81,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.447,0xFF00,82,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.457,0xFF00,83,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.467,0xFF00,84,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.477,0xFF00,85,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.487,0xFF00,86,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.497,0xFF00,87,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.507,0xFF00,88,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.517,0xFF00,89,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.527,0xFF00,90,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.537,0xFF00,91,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.547,0xFF00,92,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.557,0xFF00,93,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.567,0xFF00,94,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.576,0xFF00,95,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.587,0xFF00,96,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.597,0xFF00,97,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.607,0xFF00,98,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.617,0xFF02,99,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.627,0xFF02,100,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.636,0xFF00,101,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.646,0xFF00,102,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.656,0xFF00,103,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.666,0xFF00,104,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.676,0xFF02,105,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.686,0xFF02,106,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.697,0xFF02,107,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.706,0xFF02,108,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.716,0xFF02,109,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.726,0xFF02,110,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.736,0xFF00,111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.746,0xFF00,112,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.756,0xFF00,113,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.766,0xFF00,114,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.776,0xFF00,115,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.786,0xFF00,116,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.796,0xFF00,117,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.806,0xFF00,118,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.816,0xFF00,119,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.826,0xFF00,120,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.836,0xFF00,121,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.846,0xFF00,122,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.856,0xFF00,123,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.866,0xFF00,124,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.876,0xFF00,125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.886,0xFF00,126,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.896,0xFF00,127,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.906,0xFF02,128,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.916,0xFF00,129,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.926,0xFF00,130,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.936,0xFF00,131,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.946,0xFF00,132,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.956,0xFF00,133,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.966,0xFF00,134,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.976,0xFF00,135,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.986,0xFF00,136,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:19.996,0xFF00,137,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.006,0xFF00,138,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.016,0xFF00,139,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.026,0xFF00,140,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.036,0xFF00,141,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.046,0xFF00,142,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.056,0xFF00,143,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.066,0xFF00,144,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.076,0xFF00,145,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.086,0xFF00,146,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
