Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
18:25:30.086,0xFF03,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.096,0xFF03,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.106,0xFF03,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.116,0xFF03,4,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.126,0xFF03,5,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.136,0xFF03,6,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.146,0xFF03,7,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.156,0xFF03,8,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.166,0xFF03,9,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.176,0xFF03,10,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.186,0xFF03,11,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.196,0xFF03,12,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.206,0xFF03,13,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.216,0xFF03,14,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.226,0xFF03,15,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.236,0xFF03,16,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.246,0xFF03,17,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.256,0xFF03,18,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.266,0xFF03,19,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.276,0xFF03,20,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.286,0xFF03,21,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.296,0xFF03,22,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.306,0xFF03,23,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.316,0xFF03,24,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.326,0xFF03,25,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.336,0xFF03,26,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.346,0xFF03,27,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.356,0xFF03,28,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.366,0xFF03,29,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.376,0xFF03,30,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.386,0xFF03,31,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.396,0xFF03,32,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.406,0xFF03,33,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18:25:30.416,0xFF03,34,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
